	Rn	Rp	Rtotal	Tc_average	Tc_cooling	Tc_warming	bias_freq	physical_name
0141.2.1.1738	-0.028294355051113884	1.690434891993117	1.662140536942003	0.5204750553961901	0.5207401018031419	0.5202100089892383	1737365.7273128629	30.90.x
0141.2.1.1760	1.5470189926822893	0.3265075685347377	1.873526561217027	0.43517518052567217	0.4264738939986235	0.4438764670527208	1760101.3230159879	30.90.y
0141.2.1.1796	1.3626130309278714	0.3055982268843821	1.6682112578122537	0.4400376975883431	0.43146340830669533	0.44861198686999093	1796493.5349300504	8.90.y
0141.2.1.1828	1.419724995095897	0.31150624587464787	1.7312312409705448	0.44091935259651993	0.4322696813602853	0.44956902383275454	1827850.3464534879	8.90.x
0141.2.1.1856	1.6520261461969101	0.32645351883961277	1.9784796650365228	0.4381363897991779	0.4295494946144647	0.44672328498389113	1855087.2849300504	100.90.x
0141.2.1.1894	1.5574222349987208	0.3702027987207094	1.92762503371943	0.4413339117010977	0.4328130269274766	0.4498547964747188	1893920.9030941129	100.90.y
0141.2.1.1926	1.3677586182128871	0.31598269102354076	1.683741309236428	0.4403620307927483	0.4317148776091706	0.44900918397632605	1925888.0661800504	55.90.y
0141.2.1.1952	1.8319764868417683	0.4090517679630662	2.2410282548048346	0.43763790562697247	0.4290232238506064	0.44625258740333845	1951599.1257503629	55.90.x
0141.2.1.2060	1.3310845153293092	0.3244189768705667	1.655503492199876	0.43821724515915333	0.4295789847336575	0.44685550558464915	2060165.4099300504	101.90.y
0141.2.1.2096	1.4142309577367371	0.3396361292621371	1.7538670869988742	0.43984190861627737	0.43125482702715345	0.4484289902054013	2096481.3278988004	101.90.x
0141.2.1.2132	-0.029439497623592326	1.9633554420885104	1.933915944464918	0.5204750553961901	0.5207401018031419	0.5202100089892383	2131652.836687863	42.90.x
0141.2.1.2164	1.6467558441517147	0.40689859200065537	2.05365443615237	0.43821604845712864	0.4295603668966894	0.44687173001756786	2164154.057390988	42.90.y
0141.2.1.2200	1.5506897928916465	0.3857660573539467	1.9364558502455933	0.4423830153209154	0.4338501117667353	0.4509159188750955	2199020.3903988004	9.90.y
0141.2.1.2242	1.5930688097480683	0.4042514856470277	1.997320295395096	0.4419876380651007	0.4334442480781675	0.45053102805203393	2241134.6482113004	9.90.x
0141.2.1.2268	1.6557860798492685	0.40798885155449416	2.0637749314037626	0.44287516775583124	0.4343411380472162	0.45140919746444624	2267227.1775081754	70.90.y
0141.2.1.2316	1.50848787635549	0.396991301390042	1.905479177745532	0.4431096967934901	0.434554651435338	0.45166474215164226	2315292.3630550504	70.90.x
0141.2.1.2348	1.6423073771631693	0.4169822794179074	2.0592896565810768	0.439089873372506	0.4305152054208534	0.44766454132415856	2347335.8200863004	43.90.y
0141.2.1.2394	1.7084722165842015	0.43598852433664065	2.144460740920842	0.4393734893791067	0.430782585928623	0.44796439282959044	2394485.4782894254	43.90.x
0141.2.1.2444	-0.011201197231773818	1.0752971111733045	1.0640959139415307	0.5204750553961901	0.5207401018031419	0.5202100089892383	2443771.3669613004	lc_resistor
0141.2.1.2476	1.5547561293334895	0.40797527863732425	1.9627314079708138	0.4413842735035165	0.43284546852209616	0.44992307848493684	2476425.1755550504	55.150.y
0141.2.1.2522	-0.02029260029889901	1.9066804897403247	1.8863878894414257	0.5204750553961901	0.5207401018031419	0.5202100089892383	2521133.4275081754	55.150.x
0141.2.1.2564	-0.02556316109629808	2.1536032609653053	2.128040099869007	0.5204750553961901	0.5207401018031419	0.5202100089892383	2563171.391375363	30.150.x
0141.2.1.2608	1.4313095935253837	0.3470535943755158	1.7783631879008994	0.43368157052332357	0.42505527634018136	0.4423078647064657	2608642.582781613	30.150.y
0141.2.1.2650	1.5927179251732464	0.41038885707595174	2.003106782249198	0.44427265671186933	0.43576504560527596	0.45278026781846276	2650146.489031613	9.150.y
0141.2.1.2688	1.7099795150495685	0.40114308453216196	2.1111225995817304	0.4445520918103375	0.4361248980682883	0.45297928555238665	2687301.6403988004	9.150.x
0141.2.1.2742	1.4427732018690735	0.34173957526872584	1.7845127771377993	0.4429735612208273	0.4344420768860644	0.4515050455555902	2741088.871844113	101.150.x
0141.2.1.2794	1.4052406044706007	0.35963535597668117	1.764875960447282	0.44307696278015446	0.4345288434819796	0.4516250820783293	2794570.9275081754	101.150.y
0141.2.1.2824	1.5069452228546418	0.3844253095959089	1.8913705324505508	0.44187296925947456	0.43330222412293534	0.4504437143960138	2823867.8025081754	43.150.y
0141.2.1.2892	1.6175186361096707	0.40683498067156354	2.024353616781234	0.4416759784731653	0.4331299960613251	0.45022196088500555	2892303.471453488	43.150.x
0141.2.1.2932	1.4032637699387387	0.32423414628041675	1.7274979162191555	0.4437841440035515	0.43533930861234654	0.45222897939475637	2932281.498797238	8.150.x
0141.2.1.2984	1.3917438332005956	0.3017372309159114	1.693481064116507	0.4422725698845814	0.4337524418034491	0.45079269796571375	2984771.733172238	8.150.y
0141.2.1.3038	1.6586486586435454	0.3658423683595697	2.024491027003115	0.43887020611084193	0.4302661563254446	0.4474742558962392	3038864.1403988004	42.150.y
0141.2.1.3088	1.7371704370472876	0.36851312530570135	2.105683562352989	0.4406220654457102	0.43206243286311974	0.44918169802830066	3087615.971453488	42.150.x
0141.2.1.3146	1.2978151650639838	0.26639060908437395	1.5642057741483577	0.44594768599600054	0.43748031169644364	0.4544150602955575	3146438.6032894254	19.150.x
0141.2.1.3188	1.7392467749206078	0.3523289622694223	2.09157573719003	0.4442750749841998	0.43577020336475414	0.45277994660364546	3187866.215594113	19.150.y
0141.2.1.3252	1.4010652203251204	0.2840954907354471	1.6851607110605675	0.44060038681505576	0.4320461038422039	0.4491546697879076	3251800.541765988	100.150.y
0141.2.1.3310	1.5938902570815219	0.33266266622034973	1.9265529233018717	0.4424339842176699	0.4339176252182959	0.45095034321704386	3309783.940203488	100.150.x
0141.2.1.3360	1.3648985996165388	0.2724887698558436	1.6373873694723824	0.44610501366263366	0.43764294151731065	0.45456708580795663	3360366.8259456754	70.150.x
0141.2.1.3426	1.7033573350605051	0.3209891498922848	2.02434648495279	0.444912851590218	0.43643098575063277	0.45339471742980314	3426895.1462581754	70.150.y
0141.2.1.3486	1.365637752320724	0.22747992403481412	1.5931176763555381	0.4401438092565633	0.4316016461680334	0.4486859723450932	3486328.129656613	20.150.y
0141.2.1.3538	1.3770700739187085	0.23828879431023345	1.615358868228942	0.4416459097815859	0.4331278457017002	0.4501639738614716	3537750.248797238	20.150.x
0141.2.1.3666	1.3522450814796922	0.20567921486922272	1.557924296348915	0.44147433729883234	0.4328946714271442	0.45005400317052047	3665847.7829769254	8.220.y
0141.2.1.3728	1.367254502579366	0.1887790616293132	1.5560335642086793	0.44323523250607544	0.43473966152606874	0.4517308034860821	3728637.699969113	8.220.x
0141.2.1.3792	1.377322678317436	0.17628297196699483	1.5536056502844309	0.4383845753791129	0.4297649345254631	0.4470042162327627	3791503.910906613	30.220.x
0141.2.1.3928	1.2742969094773673	0.1702126472240988	1.444509556701466	0.43141564148138145	0.4228524527897548	0.43997883017300815	3927383.4275081754	19.220.y
0141.2.1.3996	1.3414870973671713	0.13629895124144428	1.4777860486086156	0.44385675606409136	0.435399583646241	0.4523139284819417	3995361.332781613	19.220.x
0141.2.1.4268	1.6707350153558505	0.18039302800207474	1.8511280433579251	0.44143299712149664	0.43285967788357976	0.45000631635941346	4267959.599383175	55.220.x
0141.2.1.4350	1.2336205176928619	0.11000198261107587	1.3436225003039377	0.4405476829848477	0.43201826303629787	0.4490771029333975	4350357.060320675	101.220.x
0141.2.1.4498	1.6352231501065526	0.13500328408647927	1.7702264341930318	0.44428428588345137	0.4357863576311705	0.45278221413573216	4497375.492937863	100.220.y
0141.2.1.4570	1.1626756998516428	0.0974278127741674	1.2601035126258102	0.4426367922035055	0.43408330543186224	0.4511902789751488	4569854.740984738	100.220.x
0141.2.1.4800	0.07205831859193079	1.3300338427670058	1.4020921613589366	0.5204750553961901	0.5207401018031419	0.5202100089892383	4800033.57399255	9.220.y
0141.2.1.4896	1.848197247287004	0.16305727506635795	2.011254522353362	0.44359077618219567	0.4350962651320103	0.4520852872323811	4896698.002703488	9.220.x
0141.2.1.4982	1.752948128163105	0.1618501965622398	1.9147983247253448	0.44025137259657754	0.43167481418324866	0.4488279310099064	4982452.397234738	43.220.x
0141.2.1.5152	1.565932887460086	0.20007422204112657	1.7660071095012124	0.4455612139023682	0.4371090370506465	0.45401339075408986	5152130.131609738	70.220.y
0141.2.1.5242	2.3291213134775837	0.16576836914229737	2.494889682619881	0.4439230368482937	0.4354217544422975	0.45242431925428983	5242843.6325863	70.220.x
0141.2.1.6130	1.0299504166780902	0.502904836611939	1.5328552532900293	0.4717274686318098	0.5207401018031419	0.42271483546047767	6129760.746844113	42.220.x
0141.2.2.1678	1.3543996485047072	0.36059198556628685	1.714991634070994	0.43540402080549745	0.42669993168947923	0.44410810992151567	1677474.9802425504	84.90.y
0141.2.2.1704	1.358847727643825	0.36623701354684995	1.7250847411906751	0.4376663290070317	0.4290304296028656	0.44630222841119777	1703414.9216488004	84.90.x
0141.2.2.1730	1.5014764883246314	0.39471019819118297	1.8961866865158143	0.43798054075904547	0.4293039617881457	0.44665711972994515	1729354.8630550504	54.90.x
0141.2.2.1762	1.3812465341559927	0.34508514228380466	1.7263316764397973	0.4411036619080147	0.4324828761082351	0.4497244477077943	1761093.1443050504	54.90.y
0141.2.2.1798	1.3571646329161708	0.36422728637278384	1.7213919192889546	0.44089589219731173	0.4322696813602853	0.4495221030343381	1797409.0622738004	16.90.y
0141.2.2.1814	1.509563678673675	0.375700104736833	1.8852637834105082	0.439786427687868	0.4311474502641861	0.44842540511155	1814880.3757503629	16.90.x
0141.2.2.1856	1.5506881275542377	0.42236855957175456	1.9730566871259922	0.44264654729769387	0.4340459845050238	0.45124711009036395	1856231.6941097379	7.90.x
0141.2.2.1888	1.354726227665421	0.3758934908864122	1.7306197185518333	0.4423850997012233	0.4338263335818269	0.4509438658206197	1887435.9177425504	7.90.y
0141.2.2.1912	1.800905191501564	0.4931045582986753	2.294009749800239	0.44168043256007994	0.4331299960613251	0.45023086905883486	1912612.9196956754	6.90.y
0141.2.2.1948	1.3950572703853785	0.3624053837009661	1.7574626540863445	0.43850786468848313	0.42983636477117315	0.44717936460579305	1948318.4861019254	6.90.x
0141.2.2.1978	1.561833825065018	0.3834420497088543	1.9452758747738725	0.4405490553014706	0.43196125650250217	0.4491368541004391	1977157.5974300504	18.90.x
0141.2.2.2018	1.4496236608475592	0.38669421944682003	1.8363178802943794	0.43849410821001567	0.4298353234082093	0.44715289301182204	2018737.7976253629	18.90.y
0141.2.2.2056	1.4863757840138692	0.37373460125400426	1.8601103852678733	0.4375814787213593	0.4289442926360465	0.44621866480667205	2056961.0642269254	41.90.y
0141.2.2.2090	1.6525312383421273	0.512697968819362	2.1652292071614894	0.4393619859168218	0.43077971694546946	0.44794425488817413	2090606.6941097379	41.90.x
0141.2.2.2124	1.7579202027197327	0.5338984885642868	2.2918186912840195	0.44085922395353555	0.43223770178029497	0.44948074612677613	2124328.617937863	28.90.x
0141.2.2.2198	1.8974865405657861	0.46950517567302874	2.366991716238815	0.4388715465009275	0.430295636341981	0.4474474566598741	2198181.157000363	17.90.y
0141.2.2.2220	1.6577460918552929	0.48836442982888534	2.1461105216841783	0.4393771064160865	0.43077971694546946	0.4479744958867035	2220306.401140988	17.90.x
0141.2.2.2266	1.5920520490862058	0.4720766824977812	2.064128731583987	0.4386582788598964	0.4300406472168188	0.44727591050297405	2265853.8864925504	29.90.y
0141.2.2.2310	1.6511866584660089	0.48544159878317267	2.1366282572491815	0.4360010805265747	0.4273792978899588	0.44462286316319066	2310638.432390988	29.90.x
0141.2.2.2350	1.732485318570165	0.5097375093142555	2.2422228278844205	0.43633163113080264	0.427730151323475	0.44493311093813026	2349090.580828488	69.90.y
0141.2.2.2428	1.5294459843847554	0.5141669176788813	2.0436129020636367	0.4443675526699331	0.4357830810689857	0.4529520242708805	2428207.4021175504	lc_resistor
0141.2.2.2476	1.545647771114172	0.4615347564486864	2.0071825275628585	0.4446672539395083	0.43613276232876313	0.45320174555025344	2476272.5876644254	6.150.y
0141.2.2.2518	1.680418448208853	0.5549862007655628	2.235404648974416	0.44078976456783076	0.4321993616451323	0.4493801674905292	2517166.1423519254	6.150.x
0141.2.2.2556	1.4714856619802374	0.46306629585531184	1.9345519578355492	0.4409216231421528	0.4322696813602853	0.4495735649240202	2556152.348406613	54.150.x
0141.2.2.2604	1.6370415987868037	0.5129696631558067	2.1500112619426104	0.44393852861265276	0.4354148778799877	0.4524621793453178	2603073.1247738004	54.150.y
0141.2.2.2638	1.706304794554565	0.5430513453373235	2.2493561398918884	0.4430436055691423	0.4344735357157769	0.4516136754225077	2638244.633562863	17.150.y
0141.2.2.2690	1.4768520406012189	0.43749699401884257	1.9143490346200616	0.44089650991114016	0.4322632575622549	0.44952976226002533	2689743.0466488004	17.150.x
0141.2.2.2738	1.4874991871539043	0.44867770972528254	1.9361768968791868	0.4405405494560334	0.4320002489219448	0.44908084999012204	2737731.938250363	41.150.x
0141.2.2.2832	1.6907333144027368	0.5055671864353053	2.196300500838042	0.4395966184869782	0.4309999071892534	0.44819332978470294	2832183.842547238	69.150.y
0141.2.2.2878	1.4683636467238737	0.4185736329443655	1.886937279668239	0.44366910508324725	0.43511691670653363	0.45222129345996087	2878417.973406613	69.150.x
0141.2.2.2938	1.446212704160546	0.44976381273080124	1.8959765168913472	0.44243329619839433	0.4338681361221954	0.45099845627459334	2938308.7204769254	16.150.x
0141.2.2.2988	1.7229738656726652	0.5437447567955727	2.266718622468238	0.4426003356976715	0.4340230408971924	0.4511776304981506	2987899.7849300504	16.150.y
0141.2.2.3040	1.728353867035855	0.5344857427659123	2.2628396098017673	0.4431458090912529	0.43456153258928865	0.4517300855932172	3040695.1950863004	28.150.y
0141.2.2.3202	1.409537215632287	0.3802295917491908	1.7897668073814779	0.4437161586456123	0.43518201943559615	0.45225029785562854	3201904.301531613	84.150.y
0141.2.2.3266	1.611690230946297	0.4414968905179585	2.0531871214642554	0.44378750651248633	0.43526853434976687	0.4523064786752058	3265762.3337581754	7.150.y
0141.2.2.3312	1.3779146748655213	0.3624166722261552	1.7403313470916766	0.44234971513594257	0.43380569228991916	0.4508937379819659	3312606.8161800504	7.150.x
0141.2.2.3376	1.7696015376638292	0.43511518905285	2.204716726716679	0.44043685384713577	0.43180433047052347	0.44906937722374807	3376235.9665706754	29.150.x
0141.2.2.3492	1.2849386821284066	0.30485893695680677	1.5897976190852134	0.4426655744462956	0.43405872462408013	0.4512724242685111	3492507.9392269254	18.150.y
0141.2.2.3624	1.3972745026195899	0.3154479473800174	1.7127224499996072	0.44583782367440106	0.43731392392535895	0.45436172342344316	3623504.643328488	lc_resistor
0141.2.2.3814	1.4012469510356977	0.3033920936801686	1.7046390447158664	0.44124594963362423	0.43268867244254494	0.44980322682470353	3813171.391375363	54.220.x
0141.2.2.4016	1.205673536214806	0.19337997809393243	1.3990535143087386	0.4420262831577112	0.4334865427349399	0.4505660235804825	4016876.225359738	84.220.x
0141.2.2.4086	1.2805793718307517	0.19357158310448705	1.4741509549352387	0.44313099194233796	0.43455293034987186	0.451709053534804	4086837.7732113004	18.220.x
0141.2.3.1742	1.4800357412212426	0.40794025731644246	1.887975998537685	0.4413939396967864	0.4328076206332092	0.44998025876036357	1741180.4245784879	2.90.y
0141.2.3.1776	1.4395264884369847	0.41553063370694626	1.855057122143931	0.4402035843489204	0.4315913244204168	0.4488158442774239	1776885.9909847379	2.90.x
0141.2.3.1796	1.5447758613564664	0.4374333043640127	1.982209165720479	0.4272434099508175	0.4185969725342531	0.4358898473673819	1795196.5378597379	117.90.x
0141.2.3.1840	1.514676192058384	0.3933080209588665	1.9079842130172504	0.4356590533497717	0.427052431455067	0.44426567524447635	1839599.6140316129	117.90.y
0141.2.3.1870	1.539798187700589	0.4483859644894582	1.9881841521900474	0.43718990608735897	0.42857955355766997	0.445800258617048	1870346.0739925504	24.90.y
0141.2.3.1890	1.5484275540682242	0.3981542182476798	1.946581772315904	0.4353011303648757	0.42664911263304006	0.44395314809671144	1890258.7937191129	24.90.x
0141.2.3.1962	1.4645687535526535	0.42067409040743753	1.885242843960091	0.43963022835018284	0.4309999071892534	0.44826054951111227	1961135.8689144254	25.90.y
0141.2.3.2000	1.5208921972089982	0.4271252185091556	1.9480174157181538	0.43545800933750123	0.42672210815369205	0.44419391052131046	1999053.9597347379	51.90.y
0141.2.3.2036	1.5538504763508247	0.45350844481590563	2.0073589211667304	0.43566660152415276	0.4270401368632548	0.4442930661850507	2036209.1111019254	51.90.x
0141.2.3.2072	1.414108736615539	0.40069799125226446	1.8148067278678033	0.4371578035995659	0.42851557876146745	0.4458000284376644	2071456.9138363004	39.90.x
0141.2.3.2102	1.5015813848951414	0.3921869661267682	1.8937683510219097	0.4387979011667891	0.43014427744912	0.44745152488445816	2102966.313250363	39.90.y
0141.2.3.2134	1.4369963381857018	0.3803573845516688	1.8173537227373706	0.443426499403328	0.43490277228792235	0.45195022651873373	2133560.1853206754	38.90.y
0141.2.3.2176	1.477533087665098	0.3822781686313196	1.8598112562964175	0.44199371769220797	0.4334468711923023	0.45054056419211364	2176589.9704769254	38.90.x
0141.2.3.2206	1.427540090032781	0.38389137372341	1.811431463756191	0.4354464236768984	0.42669993168947923	0.44419291566431757	2205734.2575863004	82.90.x
0141.2.3.2244	1.4860767390015168	0.39013510767152115	1.876211846673038	0.43526699934756985	0.42657538667346806	0.4439586120216716	2244262.699969113	82.90.y
0141.2.3.2288	1.4517397760685313	0.38286844069040377	1.834608216758935	0.4367758008438982	0.4281195619167484	0.445432039771048	2287063.6032894254	13.90.y
0141.2.3.2330	1.4072187051850675	0.38962943402699635	1.7968481392120639	0.4370887439528415	0.42837777725406845	0.4457997106516145	2329177.8611019254	13.90.x
0141.2.3.2376	-0.014900088732961558	1.3116747412510923	1.2967746525181307	0.5204750553961901	0.5207401018031419	0.5202100089892383	2375030.522234738	3.90.y
0141.2.3.2400	1.5463468543971475	0.40828677642498007	1.9546336308221275	0.4404320901246281	0.43179474766829173	0.44906943258096443	2400054.936297238	3.90.x
0141.2.3.2454	1.5717883247075775	0.43800635468322147	2.009794679390799	0.4399135693817839	0.4313282323026044	0.44849890646096335	2453231.8161800504	52.90.x
0141.2.3.2532	1.7060971103912272	0.4360524854642816	2.142149595855509	0.44135106426960674	0.4328022100378561	0.44989991850135735	2531356.8161800504	lc_resistor
0141.2.3.2578	1.3818038003314963	0.3626583980370716	1.744462198368568	0.4451232601360488	0.43658000230789185	0.45366651796420576	2577056.889422238	51.150.y
0141.2.3.2610	1.4448153264887142	0.37172223555601397	1.8165375620447282	0.4452588541548668	0.4367607613408282	0.45375694696890545	2610702.5193050504	51.150.x
0141.2.3.2660	1.6766807412562184	0.448931798173727	2.1256125394299454	0.43763420109675555	0.4289664082364748	0.44630199395703624	2659988.4079769254	117.150.x
0141.2.3.2708	1.6669729199839667	0.4233804302861359	2.0903533502701026	0.4380610063823331	0.4294309341087015	0.4466910786559647	2708206.1814144254	117.150.y
0141.2.3.2744	1.5828201930315544	0.40924408360581555	1.99206427663737	0.4392148388021576	0.43065043672799774	0.4477792408763175	2744827.2751644254	13.150.y
0141.2.3.2804	1.438507763414699	0.3434696253499574	1.7819773887646564	0.43981273463293635	0.4311956215589632	0.4484298477069096	2803955.082781613	13.150.x
0141.2.3.2846	1.5942762274443265	0.39014466803058906	1.9844208954749156	0.4432718034689602	0.43473966152606874	0.45180394541185165	2846145.6345394254	38.150.x
0141.2.3.2964	1.3940047839977687	0.3309500083158806	1.7249547923136492	0.4396076123074705	0.4309999071892534	0.44821531742568754	2963943.4861019254	52.150.x
0141.2.3.3014	1.400261742119216	0.31159105599535547	1.7118527981145715	0.44142685290105943	0.43285967788357976	0.4499940279185391	3013763.432390988	24.150.x
0141.2.3.3068	1.6858938685141993	0.3542338010548072	2.0401276695690065	0.4419713882785851	0.43340753968550416	0.4505352368716661	3068695.073015988	24.150.y
0141.2.3.3114	1.3664735137451514	0.2962916857227003	1.6627651994678516	0.4413401057588524	0.4327805879292441	0.4498996235884607	3114471.440203488	82.150.y
0141.2.3.3172	1.6537152963892638	0.3273881419501704	1.9811034383394341	0.4380681991220502	0.42944567325170624	0.4466907249923941	3171234.135515988	82.150.x
0141.2.3.3236	1.4520937676771757	0.2914406891520248	1.7435344568292004	0.4387923593603086	0.43015017506223785	0.44743454365837926	3235549.9314144254	2.150.x
0141.2.3.3284	1.7612011486505337	0.31596655470818097	2.0771677033587146	0.43780893688702577	0.4291673980969127	0.44645047567713886	3284835.8200863004	2.150.y
0141.2.3.3348	1.321357824051649	0.23790054442124434	1.5592583684728933	0.4372704313831134	0.42863091932621167	0.44590994344001517	3347320.561297238	25.150.y
0141.2.3.3408	1.6817382586872565	0.29677942609394575	1.9785176847812023	0.4408003438433004	0.43217380274312234	0.4494268849434785	3407669.0720394254	3.150.x
0141.2.3.3466	1.7310943027935852	0.28618848361264265	2.017282786406228	0.4419866429767184	0.43341540570832393	0.4505578802451129	3465118.412859738	3.150.y
0141.2.3.3522	-0.009864599598991886	1.1231241940486651	1.1132595944496733	0.5204750553961901	0.5207401018031419	0.5202100089892383	3522796.635515988	39.150.y
0141.2.3.3588	1.673399075824936	0.2504520916854303	1.9238511675103662	0.4451734021712897	0.4366138642071438	0.4537329401354356	3587951.664812863	39.150.x
0141.2.3.3652	1.67834420343211	0.24178032904832264	1.9201245324804328	0.44488956040433203	0.4363702646035108	0.4534088562051533	3652343.754656613	lc_resistor
0141.2.3.3716	1.7000553299622252	0.23213260067587932	1.9321879306381045	0.44040815006733214	0.43175960290082216	0.4490566972338421	3716354.3747738004	24.220.y
0141.2.3.3778	1.7129486273370693	0.23074449706491112	1.9436931244019804	0.4442699392021249	0.43575841452700104	0.45278146387724877	3778076.176531613	24.220.x
0141.2.3.3856	1.6480658603450355	0.19968200488396673	1.8477478652290023	0.4433173914489743	0.43473966152606874	0.4518951213718799	3855590.824969113	117.220.x
0141.2.3.3918	1.7459687857966437	0.20730089073606361	1.9532696765327073	0.44328203773688646	0.43473966152606874	0.4518244139477042	3917922.9782894254	117.220.y
0141.2.3.3986	1.6093069790298027	0.20449667766864454	1.8138036566984472	0.44334355273366177	0.4347690766173831	0.4519180288499404	3985366.8259456754	2.220.y
0141.2.3.4052	1.6373657692960235	0.1898964482417673	1.8272622175377908	0.44470499006507963	0.4361799955368042	0.45322998459335506	4051742.5583675504	2.220.x
0141.2.3.4126	1.6195392291287432	0.1736949753117603	1.7932342044405034	0.44108342176246995	0.4324843502391573	0.4496824932857825	4125595.0974300504	39.220.x
0141.2.3.4194	1.326221660455586	1.5942294470126352	2.9204511074682213	0.5204750553961901	0.5207401018031419	0.5202100089892383	4193038.9450863004	39.220.y
0141.2.3.4270	1.6420137804550003	0.19966867840122574	1.8416824588562262	0.439093596087371	0.43043950194523717	0.4477476902295048	4269866.948015988	51.220.y
0141.2.3.4344	1.6820088194429679	0.11963365821915559	1.8016424776621234	0.44051539219348745	0.43196125650250217	0.4490695278844727	4344253.544695675	51.220.x
0141.2.3.4490	1.9272008579166293	0.14292828220082893	2.070129140117458	0.43840864775700306	0.4298242325513204	0.44699306296268576	4489440.922625363	38.220.y
0141.2.4.1740	1.388818620979247	0.3330592741566483	1.7218778951358953	0.4372440200846447	0.4286878622544587	0.4458001779148307	1739425.6638363004	53.90.y
0141.2.4.1762	1.5589104720929354	0.3590316331623567	1.917942105255292	0.43868323495632167	0.4300882515727018	0.4472782183399416	1761550.9079769254	53.90.x
0141.2.4.1802	1.3725148865636898	0.3095781770588013	1.6820930636224911	0.4405373416271124	0.4320051620889842	0.44906952116524057	1801223.7595394254	67.90.x
0141.2.4.1840	1.3015776549861853	0.3125964841607391	1.6141741391469244	0.4418550188497165	0.433278626802057	0.45043141089737604	1839523.3200863004	67.90.y
0141.2.4.1856	1.5347715973557454	0.35730250435497923	1.8920741017107248	0.4396576439597343	0.4311214943937382	0.4481937935257303	1855468.7546566129	14.90.y
0141.2.4.1894	1.5717319876881815	0.4074754728654821	1.9792074605536636	0.43609978055702836	0.4274673893480738	0.4447321717659829	1893692.0212581754	14.90.x
0141.2.4.1932	1.3206099622400214	0.3290112443108701	1.6496212065508915	0.4418505410221985	0.433278626802057	0.45042245524234004	1931533.8181331754	27.90.x
0141.2.4.1956	1.7724638045646128	0.43101200600578254	2.2034758105703953	0.44064930862464713	0.4320956152654034	0.44920300198389085	1956253.0564144254	27.90.y
0141.2.4.1988	1.4680507372770122	0.3441224827394763	1.8121732200164886	0.43628983548638695	0.42764757900603456	0.44493209196673933	1988220.2195003629	26.90.y
0141.2.4.2022	1.559548961309442	0.36875609865534154	1.9283050599647835	0.4371145601179914	0.4284293856108352	0.44579973462514755	2022476.2009456754	26.90.x
0141.2.4.2058	1.455636532041286	0.3687103571762073	1.8243468892174934	0.4436542452732596	0.4351065908727634	0.4522018996737558	2057952.8855159879	68.90.x
0141.2.4.2096	1.4928427075215907	0.37860262554177637	1.8714453330633671	0.4414156886679811	0.43285967788357976	0.4499716994523824	2096786.5036800504	68.90.y
0141.2.4.2136	1.5960038015254778	0.4331011863412881	2.029104987866766	0.4434800539417833	0.43497098351921437	0.45198912436435223	2135543.8278988004	5.90.y
0141.2.4.2172	1.6537606387640247	0.4355747067556675	2.089335345519692	0.4436652133661829	0.4351183918941288	0.45221203483823696	2171859.7458675504	5.90.x
0141.2.4.2202	1.6290671837535193	0.4537615728938838	2.082828756647403	0.44262068383148834	0.4340513500020009	0.45119001766097583	2201843.266375363	4.90.x
0141.2.4.2242	1.6939674543454648	0.4471496106588429	2.1411170650043077	0.4413091477780827	0.432758959657491	0.4498593358986744	2242431.645281613	4.90.y
0141.2.4.2314	1.6600986960152329	0.46562175777822307	2.125720453793456	0.43603853955646243	0.42744320763902977	0.44463387147389516	2314300.541765988	15.90.x
0141.2.4.2358	1.6218495726872535	0.45060018917102357	2.072449761858277	0.43957056358654206	0.4309949180622965	0.4481462091107876	2357330.326922238	83.90.y
0141.2.4.2394	1.7884377063884016	0.4759498342760531	2.2643875406644547	0.44029124066558273	0.43169278329988003	0.4488896980312854	2393417.3630550504	83.90.x
0141.2.4.2442	-0.01319614290192539	1.130184178389899	1.1169880354879735	0.5204750553961901	0.5207401018031419	0.5202100089892383	2441558.842547238	40.90.y
0141.2.4.2478	1.6362975134219626	0.4766584491675444	2.112955962589507	0.4431519470726082	0.4345735766574794	0.451730317487737	2478866.5818050504	40.90.x
0141.2.4.2562	1.641036726488458	0.48231934682870975	2.1233560733171677	0.441664474796589	0.4331299960613251	0.4501989535318529	2562866.215594113	26.150.y
0141.2.4.2612	1.4332121895056096	0.41156920021158594	1.8447813897171954	0.4363731480261124	0.4278075676688964	0.44493872838332843	2611007.6950863004	26.150.x
0141.2.4.2654	1.6127079252528853	0.4654463805648024	2.0781543058176877	0.4441377353134396	0.43560156431074404	0.45267390631613513	2653045.658953488	67.150.x
0141.2.4.2692	1.754239918471256	0.49022828408247227	2.2444682025537284	0.44323541462669164	0.43473966152606874	0.45173116772731453	2692260.746844113	67.150.y
0141.2.4.2742	1.5100750200299315	0.39221333351459065	1.9022883535445223	0.44491374815553253	0.436403686003473	0.4534238103075921	2742996.2204769254	15.150.y
0141.2.4.2828	1.4629378065713876	0.3801738527663238	1.8431116593377115	0.44120364877725604	0.4326301797501581	0.449777117804354	2828598.0271175504	15.150.x
0141.2.4.2886	1.605426006499746	0.45940398383679737	2.0648299903365435	0.4417066833848743	0.4331299960613251	0.45028337070842356	2885131.840594113	5.150.y
